area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"30,17 m²",listing_no_promo,44YSu,,,Spechouse Sp. z o.o.,277564,9200,1 pokój,Mieszkanie na sprzedaż:,Kawalerka Na Jeżycach,60292674,https://www.otodom.pl/oferta/kawalerka-na-jezycach-ID44YSu.html#068ba5fd61
"52,30 m²",listing_no_promo,3Bdbi,,,Pekabex Development,337335,6450,3 pokoje,Mieszkanie na sprzedaż:,rezerwacja 3-pokojowe na I piętrze - A3.M9,53197816,https://www.otodom.pl/oferta/rezerwacja-3-pokojowe-na-i-pietrze-a3-m9-ID3Bdbi.html#068ba5fd61
"37,59 m²",listing_no_promo,40k3S,,,Pekabex Development,262754,6990,2 pokoje,Mieszkanie na sprzedaż:,rezerwacja 2-pokojowe z ogródkiem - B2.M3,59182464,https://www.otodom.pl/oferta/rezerwacja-2-pokojowe-z-ogrodkiem-b2-m3-ID40k3S.html#068ba5fd61
"80,39 m²",listing_no_promo,44UCT,,,Artus Nieruchomości Artur Linka,685887,8532,4 pokoje,Mieszkanie na sprzedaż:,"Poznań, Jeżyce, ul. Startowa - NOWA STARTOWA",60276331,https://www.otodom.pl/oferta/poznan-jezyce-ul-startowa-nowa-startowa-ID44UCT.html#068ba5fd61
"66,96 m²",listing_no_promo,44UB9,,,Artus Nieruchomości Artur Linka,57853440,8640,3 pokoje,Mieszkanie na sprzedaż:,"Poznań, Jeżyce, ul. Startowa - NOWA STARTOWA",60276223,https://www.otodom.pl/oferta/poznan-jezyce-ul-startowa-nowa-startowa-ID44UB9.html#068ba5fd61
"96,16 m²",listing_no_promo,43UTv,,,Immo House,692352,7200,4 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie 4 Pokoje Centrum 96m2,60039034,https://www.otodom.pl/oferta/przestronne-mieszkanie-4-pokoje-centrum-96m2-ID43UTv.html#068ba5fd61
"45,48 m²",listing_no_promo,44ymx,,,Immo House,330040,7257,3 pokoje,Mieszkanie na sprzedaż:,"​3 Pokoje Nad Jeziorem! Atrakcyjna Cena, Got. 2020",60190749,https://www.otodom.pl/oferta/3-pokoje-nad-jeziorem-atrakcyjna-cena-got-2020-ID44ymx.html#068ba5fd61
74 m²,listing_no_promo,44NKn,,,Pietras Nieruchomości,495000,6689,4 pokoje,Mieszkanie na sprzedaż:,Duże m. Jeżyce (inwestycja kawalerka+3 pok),60249887,https://www.otodom.pl/oferta/duze-m-jezyce-inwestycja-kawalerka-3-pok-ID44NKn.html#068ba5fd61
80 m²,listing_no_promo,43Zan,,,Re Search Nieruchomości i Inwestycje Sp. z o. o.,549000,6863,3 pokoje,Mieszkanie na sprzedaż:,loft w zrewitalizowanej kamienicy na Jeżycach,60055455,https://www.otodom.pl/oferta/loft-w-zrewitalizowanej-kamienicy-na-jezycach-ID43Zan.html#068ba5fd61
"74,10 m²",listing_no_promo,44KtD,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,629000,8489,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje z ogrodem ul. Koszalińska!!!,60237317,https://www.otodom.pl/oferta/3-pokoje-z-ogrodem-ul-koszalinska-ID44KtD.html#068ba5fd61
56 m²,listing_no_promo,44Kb4,,,Imperial House,399000,7125,3 pokoje,Mieszkanie na sprzedaż:,Poznań Podolany w super lokalizacji,60236166,https://www.otodom.pl/oferta/poznan-podolany-w-super-lokalizacji-ID44Kb4.html#068ba5fd61
"81,34 m²",listing_no_promo,44Jbk,,,PURE PROPERTIES,397000,4881,3 pokoje,Mieszkanie na sprzedaż:,Atrakcyjne mieszkanie na modnych Jeżycach,60232338,https://www.otodom.pl/oferta/atrakcyjne-mieszkanie-na-modnych-jezycach-ID44Jbk.html#068ba5fd61
32 m²,listing_no_promo,44IVe,,,HousExpert Agencja Nieruchomości sp. z o.o.,279000,8719,1 pokój,Mieszkanie na sprzedaż:,"2 osobne kawalerki, idealne na inwestycje.",60231402,https://www.otodom.pl/oferta/2-osobne-kawalerki-idealne-na-inwestycje-ID44IVe.html#068ba5fd61
"37,30 m²",listing_no_promo,44IPz,,,NEXT NIERUCHOMOŚCI,375000,10054,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje-Gotowe do zamieszkania! Nowy Blok! Ogrody,60230989,https://www.otodom.pl/oferta/2-pokoje-gotowe-do-zamieszkania-nowy-blok-ogrody-ID44IPz.html#068ba5fd61
94 m²,listing_no_promo,44Ge9,,,Biuro Nieruchomości CASTLE,1347000,14330,4 pokoje,Mieszkanie na sprzedaż:,"Piękny apartament, centrum JEŻYC ''Nowa Zajezdnia""",60220981,https://www.otodom.pl/oferta/piekny-apartament-centrum-jezyc-nowa-zajezdnia-ID44Ge9.html#068ba5fd61
"54,44 m²",listing_no_promo,44FfP,,,Immo House,413744,7600,2 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkania z osobną kuchnią 54 m2,60217241,https://www.otodom.pl/oferta/przestronne-mieszkania-z-osobna-kuchnia-54-m2-ID44FfP.html#068ba5fd61
79 m²,listing_no_promo,44Dvf,,,WITKOWSKI&RAJTER,509000,6443,2 pokoje,Mieszkanie na sprzedaż:,"Duże 2 pokoje + balkon. Rynek Jeżycki,Park Sołacki",60210571,https://www.otodom.pl/oferta/duze-2-pokoje-balkon-rynek-jezycki-park-solacki-ID44Dvf.html#068ba5fd61
67 m²,listing_no_promo,44Az9,,,Nieruchomosci Laskowski,390000,5821,3 pokoje,Mieszkanie na sprzedaż:,3 pok. 67 m2 ul.Dabrowskiego 390 tys zł,60199219,https://www.otodom.pl/oferta/3-pok-67-m2-ul-dabrowskiego-390-tys-zl-ID44Az9.html#068ba5fd61
42 m²,listing_no_promo,44An4,,,Home Emperor sp. z o.o.,346000,8238,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 42 m², Poznań",60198470,https://www.otodom.pl/oferta/mieszkanie-42-m-poznan-ID44An4.html#068ba5fd61
"53,90 m²",listing_no_promo,44zzN,,,Perfect House,599000,11113,2 pokoje,Mieszkanie na sprzedaż:,super apartament 2 pokoje Centrum-Jeżyce,60195415,https://www.otodom.pl/oferta/super-apartament-2-pokoje-centrum-jezyce-ID44zzN.html#068ba5fd61
68 m²,listing_no_promo,44xOf,,,Investor Nieruchomości Franchise,475000,6985,3 pokoje,Mieszkanie na sprzedaż:,Winiary/ 68m2/ 3/pok/ wolne od zaraz,60188623,https://www.otodom.pl/oferta/winiary-68m2-3-pok-wolne-od-zaraz-ID44xOf.html#068ba5fd61
"50,30 m²",listing_no_promo,44vjz,,,Nowy Dom Nieruchomości,377250,7500,2 pokoje,Mieszkanie na sprzedaż:,2pok.mieszkanie układ niezależny SOŁACZ ul.Sokoła,60182877,https://www.otodom.pl/oferta/2pok-mieszkanie-uklad-niezalezny-solacz-ul-sokola-ID44vjz.html#068ba5fd61
"53,95 m²",listing_no_promo,44uKM,,,Express House,40807780,7564,2 pokoje,Mieszkanie na sprzedaż:,* Park Sołacki * bez prowizji * 0% Pcc *,60176876,https://www.otodom.pl/oferta/park-solacki-bez-prowizji-0-pcc-ID44uKM.html#068ba5fd61
"25,72 m²",listing_no_promo,44qx2,,,LOGRO Sp. z o.o.,192977,7503,1 pokój,Mieszkanie na sprzedaż:,Słupska Lake45City,60160648,https://www.otodom.pl/oferta/slupska-lake45city-ID44qx2.html#068ba5fd61
"41,57 m²",listing_no_promo,44qoj,,,PTAK nieruchomości,507154,12200,2 pokoje,Mieszkanie na sprzedaż:,Nowe deweloperskie mieszkanie w sercu Jeżyc,60160107,https://www.otodom.pl/oferta/nowe-deweloperskie-mieszkanie-w-sercu-jezyc-ID44qoj.html#068ba5fd61
"110,82 m²",listing_no_promo,44qkQ,,,PTAK nieruchomości,1241184,11200,3 pokoje,Mieszkanie na sprzedaż:,Nowe deweloperskie mieszkanie w sercu Jeżyc,60159892,https://www.otodom.pl/oferta/nowe-deweloperskie-mieszkanie-w-sercu-jezyc-ID44qkQ.html#068ba5fd61
"86,12 m²",listing_no_promo,44qkR,,,PTAK nieruchomości,1007604,11700,2 pokoje,Mieszkanie na sprzedaż:,Nowe deweloperskie mieszkanie w sercu Jeżyc,60159893,https://www.otodom.pl/oferta/nowe-deweloperskie-mieszkanie-w-sercu-jezyc-ID44qkR.html#068ba5fd61
"57,47 m²",listing_no_promo,44qi8,,,PTAK nieruchomości,586194,10200,2 pokoje,Mieszkanie na sprzedaż:,Nowe deweloperskie mieszkanie w sercu Jeżyc,60159724,https://www.otodom.pl/oferta/nowe-deweloperskie-mieszkanie-w-sercu-jezyc-ID44qi8.html#068ba5fd61
"48,50 m²",listing_no_promo,44in6,,,Smart Nieruchomości,600000,12371,2 pokoje,Mieszkanie na sprzedaż:,"Zwierzyniecka, Zajezdnia, Umeblowane, 2018",60129280,https://www.otodom.pl/oferta/zwierzyniecka-zajezdnia-umeblowane-2018-ID44in6.html#068ba5fd61
"36,14 m²",listing_no_promo,44hhD,,,Axeleron Nieruchomości,239000,6613,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie na Sołaczu - dobre pod wynajem,60125097,https://www.otodom.pl/oferta/mieszkanie-na-solaczu-dobre-pod-wynajem-ID44hhD.html#068ba5fd61
"49,40 m²",listing_no_promo,44bWH,,,Smart Nieruchomości,360000,7287,3 pokoje,Mieszkanie na sprzedaż:,"Winiary50m2,3pokoje,niski,logga,INWESTYCJA",60104517,https://www.otodom.pl/oferta/winiary50m2-3pokoje-niski-logga-inwestycja-ID44bWH.html#068ba5fd61
"40,54 m²",listing_no_promo,44bpb,,,Partner Nieruchomości Agnieszka Kuzera,333584,8229,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje Na Jeżycach Z Balkonem,60102501,https://www.otodom.pl/oferta/2-pokoje-na-jezycach-z-balkonem-ID44bpb.html#068ba5fd61
"49,84 m²",listing_no_promo,44a7W,,,Perfect House,448560,9000,3 pokoje,Mieszkanie na sprzedaż:,"Nowa inwestycja Winiary, ul. Rejtana 4",60097587,https://www.otodom.pl/oferta/nowa-inwestycja-winiary-ul-rejtana-4-ID44a7W.html#068ba5fd61
"44,36 m²",listing_no_promo,44a7V,,,Perfect House,399240,9000,2 pokoje,Mieszkanie na sprzedaż:,"Nowa inwestycja Winiary, ul. Rejtana 4",60097588,https://www.otodom.pl/oferta/nowa-inwestycja-winiary-ul-rejtana-4-ID44a7V.html#068ba5fd61
79 m²,listing_no_promo,446Qk,,,Aspect Nieruchomości - Ogólnopolska Sieć Biur,519000,6570,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 79 m², Poznań",60084964,https://www.otodom.pl/oferta/mieszkanie-79-m-poznan-ID446Qk.html#068ba5fd61
"53,95 m²",listing_no_promo,444PL,,,Immo House,432100,8009,2 pokoje,Mieszkanie na sprzedaż:,Poznań 53m2 Nowe,60077241,https://www.otodom.pl/oferta/poznan-53m2-nowe-ID444PL.html#068ba5fd61
"95,91 m²",listing_no_promo,443gg,,,Perfect House,1100000,11469,4 pokoje,Mieszkanie na sprzedaż:,Apartament z tarasem na dachu,60071196,https://www.otodom.pl/oferta/apartament-z-tarasem-na-dachu-ID443gg.html#068ba5fd61
"30,17 m²",listing_no_promo,40HCO,,,Spechouse Sp. z o.o.,280581,9300,1 pokój,Mieszkanie na sprzedaż:,Kawalerka Na Jeżycach,59273042,https://www.otodom.pl/oferta/kawalerka-na-jezycach-ID40HCO.html#068ba5fd61
"50,30 m²",listing_no_promo,43W03,,,Perfect House,465000,9245,5 pokoi,Mieszkanie na sprzedaż:,Dwupoziomowe 5 pokojowe na Jeżycach z klimatyzacją,60039439,https://www.otodom.pl/oferta/dwupoziomowe-5-pokojowe-na-jezycach-z-klimatyzacja-ID43W03.html#068ba5fd61
