area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url
"74,40 m²",listing_no_promo,46spb,,,VanDer Haus Nieruchomości Sp. z o.o.,389900,5241,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie gotowe do wprowadzenia - Okazja,60644505,https://www.otodom.pl/oferta/mieszkanie-gotowe-do-wprowadzenia-okazja-ID46spb.html#edb01b1f6a
"55,41 m²",listing_no_promo,46ebN,,,Oferta prywatna,355000,6407,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokojowe Wilda Poznań Nowe - Okazja,60589859,https://www.otodom.pl/oferta/mieszkanie-3-pokojowe-wilda-poznan-nowe-okazja-ID46ebN.html#edb01b1f6a
"46,70 m²",listing_no_promo,46rX1,,,Platan Nieruchomości Sp. z o.o.,394000,8437,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w Centrum Poznania ! Wilda,60642759,https://www.otodom.pl/oferta/mieszkanie-w-centrum-poznania-wilda-ID46rX1.html#edb01b1f6a
"38,02 m²",listing_no_promo,46rQK,,,Platan Nieruchomości Sp. z o.o.,359000,9442,2 pokoje,Mieszkanie na sprzedaż:,apartament z garażem 2 pokoje blisko Cntrum,60642370,https://www.otodom.pl/oferta/apartament-z-garazem-2-pokoje-blisko-cntrum-ID46rQK.html#edb01b1f6a
72 m²,listing_no_promo,46rKL,,,Obsługa zdalna Oferta prywatna,489000,6792,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie po gruntownym remoncie na Wildzie,60641999,https://www.otodom.pl/oferta/mieszkanie-po-gruntownym-remoncie-na-wildzie-ID46rKL.html#edb01b1f6a
"45,50 m²",listing_no_promo,46rJV,,,Oferta prywatna,330000,7253,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2-pokojowe w kamienicy,60641948,https://www.otodom.pl/oferta/mieszkanie-2-pokojowe-w-kamienicy-ID46rJV.html#edb01b1f6a
"78,40 m²",listing_no_promo,46rB8,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,428900,5471,3 pokoje,Mieszkanie na sprzedaż:,"3 Pokoje 78,4 m2 po kapitalnym remoncie Wilda Siko",60641402,https://www.otodom.pl/oferta/3-pokoje-78-4-m2-po-kapitalnym-remoncie-wilda-siko-ID46rB8.html#edb01b1f6a
57 m²,listing_no_promo,46qZ4,,,Oferta prywatna,279000,4895,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2 Pokoje Do remontu Centrum Wilda,60639042,https://www.otodom.pl/oferta/mieszkanie-2-pokoje-do-remontu-centrum-wilda-ID46qZ4.html#edb01b1f6a
50 m²,listing_no_promo,46qWc,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,370000,7400,2 pokoje,Mieszkanie na sprzedaż:,Saperska 2 pokoje,60638802,https://www.otodom.pl/oferta/saperska-2-pokoje-ID46qWc.html#edb01b1f6a
25 m²,listing_no_promo,46fVx,,,Oferta pośrednika,159900,6396,1 pokój,Mieszkanie na sprzedaż:,Piękna kawalerka na Wildzie Gotowiec inwestycyjny,60596601,https://www.otodom.pl/oferta/piekna-kawalerka-na-wildzie-gotowiec-inwestycyjny-ID46fVx.html#edb01b1f6a
257 m²,listing_no_promo,46quZ,,,EASY-HOME Agencja Nieruchomości,745000,2899,8 pokoi,Mieszkanie na sprzedaż:,W centrum do adaptacji przyziemie kamienicy,60637177,https://www.otodom.pl/oferta/w-centrum-do-adaptacji-przyziemie-kamienicy-ID46quZ.html#edb01b1f6a
"41,65 m²",listing_no_promo,46gST,,,Express House,669000,16062,2 pokoje,Mieszkanie na sprzedaż:,** Inwestycja ** Maraton Gardens ** Ogród 45 m2 **,60600219,https://www.otodom.pl/oferta/inwestycja-maraton-gardens-ogrod-45-m2-ID46gST.html#edb01b1f6a
23 m²,listing_no_promo,46oeT,,,Oferta prywatna,205000,8913,1 pokój,Mieszkanie na sprzedaż:,Kawalerka,60628491,https://www.otodom.pl/oferta/kawalerka-ID46oeT.html#edb01b1f6a
"44,59 m²",listing_no_promo,46n7x,,,Everest Select Properties,288000,6459,2 pokoje,Mieszkanie na sprzedaż:,przy Rynku Wildeckim,60624191,https://www.otodom.pl/oferta/przy-rynku-wildeckim-ID46n7x.html#edb01b1f6a
"42,38 m²",listing_no_promo,463Y6,,,Poznańscy Doradcy Nieruchomości,379900,8964,2 pokoje,Mieszkanie na sprzedaż:,Słoneczne 2 pokoje na Wildzie. Gotowe,60550570,https://www.otodom.pl/oferta/sloneczne-2-pokoje-na-wildzie-gotowe-ID463Y6.html#edb01b1f6a
"91,61 m²",listing_no_promo,46mlg,,,STREFA NIERUCHOMOŚCI,659500,7199,4 pokoje,Mieszkanie na sprzedaż:,"4-pokojowe na Wildzie, gotowe do zamieszkania!",60621198,https://www.otodom.pl/oferta/4-pokojowe-na-wildzie-gotowe-do-zamieszkania-ID46mlg.html#edb01b1f6a
61 m²,listing_no_promo,46m9n,,,Best Life Jacek Hauke,300000,4918,3 pokoje,Mieszkanie na sprzedaż:,3 Pokoje Wilda 61m2,60620461,https://www.otodom.pl/oferta/3-pokoje-wilda-61m2-ID46m9n.html#edb01b1f6a
51 m²,listing_no_promo,46lCV,,,BON Iwona Biedak,463000,9078,2 pokoje,Mieszkanie na sprzedaż:,Nowe 2 pokoje Dębiec,60618450,https://www.otodom.pl/oferta/nowe-2-pokoje-debiec-ID46lCV.html#edb01b1f6a
49 m²,listing_no_promo,46kR4,,,Keller Williams Evolution,480000,9796,2 pokoje,Mieszkanie na sprzedaż:,Dwie Niezależne Kawalerki W Cenie Mieszkania,60615482,https://www.otodom.pl/oferta/dwie-niezalezne-kawalerki-w-cenie-mieszkania-ID46kR4.html#edb01b1f6a
"47,10 m²",listing_no_promo,46kD3,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,315000,6688,2 pokoje,Mieszkanie na sprzedaż:,** Komfortowe 2 pokoje na Wildzie **,60614613,https://www.otodom.pl/oferta/komfortowe-2-pokoje-na-wildzie-ID46kD3.html#edb01b1f6a
42 m²,listing_no_promo,46jYb,,,Sytek-Nieruchomości,306600,7300,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie w kamienicy na poddaszu,60612079,https://www.otodom.pl/oferta/mieszkanie-w-kamienicy-na-poddaszu-ID46jYb.html#edb01b1f6a
30 m²,listing_no_promo,46jMk,,,ALTERNATYWA BIS BIURO OBROTU NIERUCHMOŚCIAMI TOMASZ MARSZAŁEK,255000,8500,1 pokój,Mieszkanie na sprzedaż:,Saperska nowy Blok,60611344,https://www.otodom.pl/oferta/saperska-nowy-blok-ID46jMk.html#edb01b1f6a
"35,22 m²",listing_no_promo,46jjz,,,MTM NIERUCHOMOŚCI,232452,6600,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie na Umińskiego 5,60609561,https://www.otodom.pl/oferta/mieszkanie-na-uminskiego-5-ID46jjz.html#edb01b1f6a
54 m²,listing_no_promo,46i1B,,,Obsługa zdalna Real Estate 24 Nieruchomości 24,420000,7778,2 pokoje,Mieszkanie na sprzedaż:,⭐⭐⭐⭐⭐ Prezentacja online Virtual Tour,60604603,https://www.otodom.pl/oferta/prezentacja-online-virtual-tour-ID46i1B.html#edb01b1f6a
53 m²,listing_no_promo,46hOA,,,ABRA,399000,7528,2 pokoje,Mieszkanie na sprzedaż:,Wilda blok 2-pokojowe 53 m2 cena 399000zł. Balkon,60603796,https://www.otodom.pl/oferta/wilda-blok-2-pokojowe-53-m2-cena-399000zl-balkon-ID46hOA.html#edb01b1f6a
"43,50 m²",listing_no_promo,46gfd,,,Imperium Nieruchomości,450000,10345,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie inwestycyjne 42 m2 Wilda,60597759,https://www.otodom.pl/oferta/mieszkanie-inwestycyjne-42-m2-wilda-ID46gfd.html#edb01b1f6a
59 m²,listing_no_promo,46gdn,,,MM Nieruchomości,520000,8814,3 pokoje,Mieszkanie na sprzedaż:,"3 pokoje z garderobą, kamienica po rewitalizacji",60597645,https://www.otodom.pl/oferta/3-pokoje-z-garderoba-kamienica-po-rewitalizacji-ID46gdn.html#edb01b1f6a
"63,76 m²",listing_no_promo,46g0m,,,Marcin Wojtczak Nieruchomości,570000,8940,3 pokoje,Mieszkanie na sprzedaż:,Pięknie zaaranżowane 3-pokojowe na Wildzie,60596838,https://www.otodom.pl/oferta/pieknie-zaaranzowane-3-pokojowe-na-wildzie-ID46g0m.html#edb01b1f6a
"87,57 m²",listing_no_promo,46fsZ,,,Nieruchomości Familia,820000,9364,3 pokoje,Mieszkanie na sprzedaż:,Apartament z ogrodem zimowym i garażem!,60594769,https://www.otodom.pl/oferta/apartament-z-ogrodem-zimowym-i-garazem-ID46fsZ.html#edb01b1f6a
"48,30 m²",listing_no_promo,3XNuU,,,Oferta prywatna,383500,7940,4 pokoje,Mieszkanie na sprzedaż:,2 piękne przytulne mieszkania 1 KW - bezpośrednio,58580632,https://www.otodom.pl/oferta/2-piekne-przytulne-mieszkania-1-kw-bezposrednio-ID3XNuU.html#edb01b1f6a
36 m²,listing_no_promo,46ce5,,,Corner Nieruchomości,345000,9583,2 pokoje,Mieszkanie na sprzedaż:,Dwa pokoje. Stan developerski. Brak Pcc,60582313,https://www.otodom.pl/oferta/dwa-pokoje-stan-developerski-brak-pcc-ID46ce5.html#edb01b1f6a
53 m²,listing_no_promo,4485y,,,Platan Nieruchomości Sp. z o.o.,599000,11302,2 pokoje,Mieszkanie na sprzedaż:,Luksusowy apartament z dwoma ogródkami i jacuzzi,60089752,https://www.otodom.pl/oferta/luksusowy-apartament-z-dwoma-ogrodkami-i-jacuzzi-ID4485y.html#edb01b1f6a
"57,80 m²",listing_no_promo,44DOG,,,Platan Nieruchomości Sp. z o.o.,373000,6453,2 pokoje,Mieszkanie na sprzedaż:,Przestronne mieszkanie w spokojnej okolicy,60211714,https://www.otodom.pl/oferta/przestronne-mieszkanie-w-spokojnej-okolicy-ID44DOG.html#edb01b1f6a
47 m²,listing_no_promo,44VF0,,,Platan Nieruchomości Sp. z o.o.,315000,6702,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje w atrakcyjnej cenie!,60284150,https://www.otodom.pl/oferta/2-pokoje-w-atrakcyjnej-cenie-ID44VF0.html#edb01b1f6a
"38,02 m²",listing_no_promo,45PmP,,,Platan Nieruchomości Sp. z o.o.,359000,9442,2 pokoje,Mieszkanie na sprzedaż:,Apartament blisko Centrum 2 pokoje + garaż,60494443,https://www.otodom.pl/oferta/apartament-blisko-centrum-2-pokoje-garaz-ID45PmP.html#edb01b1f6a
42 m²,listing_no_promo,46bUf,,,Corner Nieruchomości,405000,9643,2 pokoje,Mieszkanie na sprzedaż:,Dwa pokoje z balkonem. Stan developerski. Brak Pcc,60581083,https://www.otodom.pl/oferta/dwa-pokoje-z-balkonem-stan-developerski-brak-pcc-ID46bUf.html#edb01b1f6a
"57,10 m²",listing_no_promo,46bc8,,,Nowy Dom Nieruchomości,389000,6813,2 pokoje,Mieszkanie na sprzedaż:,Klimatyzowane 2pok. mieszkanie+loggia Stary Browar,60578348,https://www.otodom.pl/oferta/klimatyzowane-2pok-mieszkanie-loggia-stary-browar-ID46bc8.html#edb01b1f6a
39 m²,listing_no_promo,46aJm,,,De Novo Nieruchomości,298000,7641,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 39m2, 2pok, III piętro",60576564,https://www.otodom.pl/oferta/mieszkanie-39m2-2pok-iii-pietro-ID46aJm.html#edb01b1f6a
"48,30 m²",listing_no_promo,453UE,,,Livsstil nieruchomości,478170,9900,3 pokoje,Mieszkanie na sprzedaż:,Wyposażone mieszkanie dla inwestora po remoncie,60312028,https://www.otodom.pl/oferta/wyposazone-mieszkanie-dla-inwestora-po-remoncie-ID453UE.html#edb01b1f6a
"66,94 m²",listing_no_promo,468cQ,,,Doradca Rynku Nieruchomości Jarosław Kantor,489000,7305,3 pokoje,Mieszkanie na sprzedaż:,"Idealny lokal na mieszkanie, biuro lub gabinet!",60566860,https://www.otodom.pl/oferta/idealny-lokal-na-mieszkanie-biuro-lub-gabinet-ID468cQ.html#edb01b1f6a
"63,76 m²",listing_no_promo,44F1F,,,Choiński Kroll Nieruchomości,570000,8940,3 pokoje,Mieszkanie na sprzedaż:,3 pok. na Wildzie w budynku z windą z 2016 r,60216363,https://www.otodom.pl/oferta/3-pok-na-wildzie-w-budynku-z-winda-z-2016-r-ID44F1F.html#edb01b1f6a
"66,94 m²",listing_no_promo,465vI,,,Północ Nieruchomości                                                       Franczyza,489000,7305,3 pokoje,Mieszkanie na sprzedaż:,Komfortowe mieszkanie w odrestaurowanej kamienicy,60556560,https://www.otodom.pl/oferta/komfortowe-mieszkanie-w-odrestaurowanej-kamienicy-ID465vI.html#edb01b1f6a
47 m²,listing_no_promo,46553,,,Nieruchomości Familia,295000,6277,2 pokoje,Mieszkanie na sprzedaż:,Niezależne 2 pokoje z dodatkową sypialnia!,60554845,https://www.otodom.pl/oferta/niezalezne-2-pokoje-z-dodatkowa-sypialnia-ID46553.html#edb01b1f6a
"40,97 m²",listing_no_promo,462vX,,,MTM NIERUCHOMOŚCI,299081,7300,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie na Umińskiego 5,60545043,https://www.otodom.pl/oferta/mieszkanie-na-uminskiego-5-ID462vX.html#edb01b1f6a
"35,03 m²",listing_no_promo,462vR,,,MTM NIERUCHOMOŚCI,252216,7200,2 pokoje,Mieszkanie na sprzedaż:,Mieszkania na Umińskiego 5,60545037,https://www.otodom.pl/oferta/mieszkania-na-uminskiego-5-ID462vR.html#edb01b1f6a
38 m²,listing_no_promo,462u6,,,MTM NIERUCHOMOŚCI,199900,5261,1 pokój,Mieszkanie na sprzedaż:,Mieszkanie na Wildzie,60544866,https://www.otodom.pl/oferta/mieszkanie-na-wildzie-ID462u6.html#edb01b1f6a
"49,50 m²",listing_no_promo,462u2,,,MTM NIERUCHOMOŚCI,260000,5253,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie na Wildzie,60544862,https://www.otodom.pl/oferta/mieszkanie-na-wildzie-ID462u2.html#edb01b1f6a
64 m²,listing_no_promo,461Zn,,,Van Hausen Kołodziejczyk Wierzejewski Sp. J.,570000,8906,3 pokoje,Mieszkanie na sprzedaż:,** Piękne mieszkanie ** Kosińskiego ** Balkon **,60542961,https://www.otodom.pl/oferta/piekne-mieszkanie-kosinskiego-balkon-ID461Zn.html#edb01b1f6a
"32,10 m²",listing_no_promo,461QO,,,"""HanRad Nieruchomości"" Hanna Radziwiłko",289000,9003,1 pokój,Mieszkanie na sprzedaż:,"Wilda, Wybickiego, Kawalerka, parking, winda !!!!",60542430,https://www.otodom.pl/oferta/wilda-wybickiego-kawalerka-parking-winda-ID461QO.html#edb01b1f6a
"69,59 m²",listing_no_promo,45m4L,,,Galeria Nieruchomości Sp. z o.o.,595000,8550,3 pokoje,Mieszkanie na sprzedaż:,Funkcjonalne mieszkanie z garażem! Wilda!,60381847,https://www.otodom.pl/oferta/funkcjonalne-mieszkanie-z-garazem-wilda-ID45m4L.html#edb01b1f6a
"35,65 m²",listing_no_promo,45gBo,,,Perfect House,249000,6985,2 pokoje,Mieszkanie na sprzedaż:,2 pokoje Dębiec z widokiem na Park,60360806,https://www.otodom.pl/oferta/2-pokoje-debiec-z-widokiem-na-park-ID45gBo.html#edb01b1f6a
23 m²,listing_no_promo,45ZwH,,,Immo House,219000,9522,1 pokój,Mieszkanie na sprzedaż:,tania kawalerka po remoncie,60533433,https://www.otodom.pl/oferta/tania-kawalerka-po-remoncie-ID45ZwH.html#edb01b1f6a
"43,01 m²",listing_no_promo,45UTR,,,Poznańscy Doradcy Nieruchomości,379900,8833,2 pokoje,Mieszkanie na sprzedaż:,"Wykończone pod klucz 2 pokoje, ładna kamienica",60515711,https://www.otodom.pl/oferta/wykonczone-pod-klucz-2-pokoje-ladna-kamienica-ID45UTR.html#edb01b1f6a
"96,80 m²",listing_no_promo,45Z5n,,,HOL-BOR BIURO OBROTU NIERUCHOMOŚCIAMI,379000,3915,3 pokoje,Mieszkanie na sprzedaż:,Uwaga Oferta Zarezerwowana !!!!,60531801,https://www.otodom.pl/oferta/uwaga-oferta-zarezerwowana-ID45Z5n.html#edb01b1f6a
"50,74 m²",listing_no_promo,45YxJ,,,4 POKOJE,380000,7489,2 pokoje,Mieszkanie na sprzedaż:,*Piękne mieszkanie w kamienicy*,60529715,https://www.otodom.pl/oferta/piekne-mieszkanie-w-kamienicy-ID45YxJ.html#edb01b1f6a
38 m²,listing_no_promo,45W5v,,,Home Development,330000,8684,1 pokój,Mieszkanie na sprzedaż:,Duża kawalerka w doskonałej lokalizacji!,60516434,https://www.otodom.pl/oferta/duza-kawalerka-w-doskonalej-lokalizacji-ID45W5v.html#edb01b1f6a
"94,56 m²",listing_no_promo,45U5a,,,Kuśnierska Nieruchomości,450000,4759,3 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 94,56 m², Poznań",60512568,https://www.otodom.pl/oferta/mieszkanie-94-56-m-poznan-ID45U5a.html#edb01b1f6a
"53,50 m²",listing_no_promo,45R1u,,,Biuro Obrotu Nieruchomościami WILK,325000,6075,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 53,50 m², Poznań",60500808,https://www.otodom.pl/oferta/mieszkanie-53-50-m-poznan-ID45R1u.html#edb01b1f6a
"92,19 m²",listing_no_promo,45QB9,,,Nieruchomości Futuro Gajda&Raś,575000,6237,4 pokoje,Mieszkanie na sprzedaż:,4 pokoje 2 poziomy z ogrodem os. Dębina,60499175,https://www.otodom.pl/oferta/4-pokoje-2-poziomy-z-ogrodem-os-debina-ID45QB9.html#edb01b1f6a
41 m²,listing_no_promo,45vc5,,,Platan Nieruchomości Sp. z o.o.,365000,8902,2 pokoje,Mieszkanie na sprzedaż:,Nowoczesne dwa pokoje świeżo po remoncie,60420741,https://www.otodom.pl/oferta/nowoczesne-dwa-pokoje-swiezo-po-remoncie-ID45vc5.html#edb01b1f6a
51 m²,listing_no_promo,45PYQ,,,AZielińska Nieruchomości,269000,5275,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 51 m², Poznań",60496800,https://www.otodom.pl/oferta/mieszkanie-51-m-poznan-ID45PYQ.html#edb01b1f6a
42 m²,listing_no_promo,45PmL,,,Platan Nieruchomości Sp. z o.o.,569000,13548,2 pokoje,Mieszkanie na sprzedaż:,Apartament blisko centrum wysoki standard + garaż,60494439,https://www.otodom.pl/oferta/apartament-blisko-centrum-wysoki-standard-garaz-ID45PmL.html#edb01b1f6a
