area,featured_name,item_id,latitude,longitude,others,price,price_per_m,rooms,subtitle,title,tracking_id,url,Lat,Lon
"78,30 m²",listing_no_promo,4a6bT,,,CELKA Property Sp. z o. o.,496000.0,6335.0,5 pokoi,Mieszkanie na sprzedaż:,Gotowe mieszkanie na Strzeszynie,61512425,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-na-strzeszynie-ID4a6bT.html#6bbbf99a2c,52.4444,16.8678
"87,71 m²",listing_no_promo,4a6bR,,,CELKA Property Sp. z o. o.,624000.0,7114.0,5 pokoi,Mieszkanie na sprzedaż:,Gotowe mieszkanie na Strzeszynie,61512423,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-na-strzeszynie-ID4a6bR.html#6bbbf99a2c,52.4444,16.8678
"44,31 m²",listing_no_promo,4a5FZ,,,N-HOME Nieruchomości,325678.0,7350.0,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje W Dobrej Cenie,61510447,https://www.otodom.pl/pl/oferta/2-pokoje-w-dobrej-cenie-ID4a5FZ.html#6bbbf99a2c,52.443223,16.86671
31 m²,listing_no_promo,4a5FV,,,Smart Nieruchomości,295000.0,9516.0,1 pokój,Mieszkanie na sprzedaż:,"Druskiennicka kawalerka dwupokojowa ,m.postojowe!",61510444,https://www.otodom.pl/pl/oferta/druskiennicka-kawalerka-dwupokojowa-m-postojowe-ID4a5FV.html#6bbbf99a2c,52.45718,16.88339
"38,48 m²",listing_no_promo,49Z43,,,Expander Advisors,284752.0,7400.0,2 pokoje,Mieszkanie na sprzedaż:,Twoje wymarzone mieszkanie ! Rata 1050 zł !,61485031,https://www.otodom.pl/pl/oferta/twoje-wymarzone-mieszkanie-rata-1050-zl-ID49Z43.html#6bbbf99a2c,52.44216,16.86696
"48,80 m²",listing_no_promo,4a5uB,,,Oferta prywatna,335000.0,6865.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 2-pokojowe Os. Winiary nowa cena,61509741,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-os-winiary-nowa-cena-ID4a5uB.html#6bbbf99a2c,52.40827,16.93352
"73,90 m²",listing_no_promo,4a5nn,,,Obsługa zdalna Oferta prywatna,520000.0,7037.0,4 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie 4 pokoje, Winiary, os. Powst. Warszawy",61509293,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokoje-winiary-os-powst-warszawy-ID4a5nn.html#6bbbf99a2c,52.43330748991905,16.917258295245347
63 m²,listing_no_promo,4a5jS,,,Obsługa zdalna GRACZYK Nieruchomości,489000.0,7762.0,3 pokoje,Mieszkanie na sprzedaż:,Podolany - atrakcyjne mieszaknie,61509076,https://www.otodom.pl/pl/oferta/podolany-atrakcyjne-mieszaknie-ID4a5jS.html#6bbbf99a2c,52.44852856104336,16.892883116732772
"72,58 m²",listing_no_promo,4a5ie,,,Obsługa zdalna PGprogress,613732.0,8456.0,3 pokoje,Mieszkanie na sprzedaż:,3 Pokoje 72m2 Balkon + Oddzielna Kuchnia JEŻYCE !!,61508974,https://www.otodom.pl/pl/oferta/3-pokoje-72m2-balkon-oddzielna-kuchnia-jezyce-ID4a5ie.html#6bbbf99a2c,52.4185878,16.8975378
"60,58 m²",listing_no_promo,4a5ib,,,Obsługa zdalna PGprogress,470180.0,7761.0,3 pokoje,Mieszkanie na sprzedaż:,3 Pok 61m2 z Dwoma Balkonami JEŻYCE OKAZJA !!!!,61508971,https://www.otodom.pl/pl/oferta/3-pok-61m2-z-dwoma-balkonami-jezyce-okazja-ID4a5ib.html#6bbbf99a2c,52.4185878,16.8975378
33 m²,listing_no_promo,4a4HB,,,Pepeta Nieruchomości - Danuta Pepeta,290000.0,8788.0,1 pokój,Mieszkanie na sprzedaż:,REZERWACJA Kawalerka 33 m2 - Bamberski Dwór,61506703,https://www.otodom.pl/pl/oferta/rezerwacja-kawalerka-33-m2-bamberski-dwor-ID4a4HB.html#6bbbf99a2c,52.43655,16.84479
"47,22 m²",listing_no_promo,471KW,,,Proxin Investment,37728780.0,7990.0,2 pokoje,Mieszkanie na sprzedaż:,"Przytulne mieszkanie Nowe Ogrody, M1B/8",60780393,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-nowe-ogrody-m1b-8-ID471KW.html#6bbbf99a2c,52.41913394647381,16.867406596325676
"51,99 m²",listing_no_promo,471L3,,,Proxin Investment,395124.0,7600.0,3 pokoje,Mieszkanie na sprzedaż:,"Wygodne mieszkanie Nowe Ogrody, M1./15",60780401,https://www.otodom.pl/pl/oferta/wygodne-mieszkanie-nowe-ogrody-m1-15-ID471L3.html#6bbbf99a2c,52.41913394647381,16.867406596325676
"48,10 m²",promo_top_ads,48YUG,,,Oferta prywatna,349000.0,7256.0,3 pokoje,Mieszkanie na sprzedaż:,Trzypokojowe na Winiarach - Bez pośredników,61246122,https://www.otodom.pl/pl/oferta/trzypokojowe-na-winiarach-bez-posrednikow-ID48YUG.html#a8e11952d1,52.43315,16.90875
"31,80 m²",promo_top_ads,4a3BF,,,BONKUBIAK,222000.0,6981.0,2 pokoje,Mieszkanie na sprzedaż:,Nowa kawalerka do końca tyg. 222000!!!,61502491,https://www.otodom.pl/pl/oferta/nowa-kawalerka-do-konca-tyg-222000-ID4a3BF.html#a8e11952d1,52.4458899,16.8885439
"43,99 m²",promo_top_ads,496va,,,Przedsiębiorstwo Inwestycji i Obrotu Nieruchomościami PION,322000.0,7320.0,2 pokoje,Mieszkanie na sprzedaż:,"Mieszkanie, 43,99 m², Poznań",61275354,https://www.otodom.pl/pl/oferta/mieszkanie-43-99-m-poznan-ID496va.html#a8e11952d1,52.4282655,16.898051
"41,77 m²",listing_no_promo,4a4gz,,,N-HOME Nieruchomości,334586.0,8010.0,2 pokoje,Mieszkanie na sprzedaż:,2 Pokoje W Dobrej Cenie,61505027,https://www.otodom.pl/pl/oferta/2-pokoje-w-dobrej-cenie-ID4a4gz.html#a8e11952d1,52.443223,16.86671
"42,31 m²",listing_no_promo,4a40h,,,N-HOME Nieruchomości,310978.0,7350.0,2 pokoje,Mieszkanie na sprzedaż:,Super Oferta,61504017,https://www.otodom.pl/pl/oferta/super-oferta-ID4a40h.html#a8e11952d1,52.443223,16.86671
"57,13 m²",listing_no_promo,4a40i,,,N-HOME Nieruchomości,414192.0,7250.0,3 pokoje,Mieszkanie na sprzedaż:,3 Pokoje W Dobra Cena,61504018,https://www.otodom.pl/pl/oferta/3-pokoje-w-dobra-cena-ID4a40i.html#a8e11952d1,52.443223,16.86671
"31,80 m²",listing_no_promo,4a3BF,,,BONKUBIAK,222000.0,6981.0,2 pokoje,Mieszkanie na sprzedaż:,Nowa kawalerka do końca tyg. 222000!!!,61502491,https://www.otodom.pl/pl/oferta/nowa-kawalerka-do-konca-tyg-222000-ID4a3BF.html#a8e11952d1,52.4458899,16.8885439
67 m²,listing_no_promo,4a39G,,,PPHU Real Bis Hanna Majerowska,595000.0,8881.0,3 pokoje,Mieszkanie na sprzedaż:,Kościelna dwupoziomowe z loggią i garażem,61500756,https://www.otodom.pl/pl/oferta/koscielna-dwupoziomowe-z-loggia-i-garazem-ID4a39G.html#a8e11952d1,52.43655,16.84479
"46,90 m²",listing_no_promo,4a320,,,Investor Nieruchomości Franchise,319000.0,6802.0,2 pokoje,Mieszkanie na sprzedaż:,Dwupokojowe 47 M Bonin,61500280,https://www.otodom.pl/pl/oferta/dwupokojowe-47-m-bonin-ID4a320.html#a8e11952d1,52.43315,16.90875
"53,40 m²",listing_no_promo,49aVB,,,Oferta prywatna,385000.0,7210.0,2 pokoje,Mieszkanie na sprzedaż:,"W pełni wyposażone, słoneczne mieszkanie na Woli.",61292369,https://www.otodom.pl/pl/oferta/w-pelni-wyposazone-sloneczne-mieszkanie-na-woli-ID49aVB.html#a8e11952d1,52.4221406,16.8660418
"47,42 m²",listing_no_promo,4a2zA,,,BON ProInwestycje,403000.0,8499.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie z ogródkiem w Poznaniu,61498518,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-w-poznaniu-ID4a2zA.html#a8e11952d1,52.444194,16.8669195
"70,31 m²",listing_no_promo,4a2wv,,,BON ProInwestycje,515000.0,7325.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie Poznań Strzeszyn,61498266,https://www.otodom.pl/pl/oferta/mieszkanie-poznan-strzeszyn-ID4a2wv.html#a8e11952d1,52.444194,16.8669195
99 m²,listing_no_promo,4a239,,,GoldenHome Nieruchomości S.C.,569000.0,5747.0,4 pokoje,Mieszkanie na sprzedaż:,Klimatyczne mieszkanie w zadbanej kamienicy,61496507,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-w-zadbanej-kamienicy-ID4a239.html#a8e11952d1,52.43655,16.84479
"64,68 m²",listing_no_promo,4a1Qo,,,HousExpert Agencja Nieruchomości Sp. z o.o.,469000.0,7251.0,3 pokoje,Mieszkanie na sprzedaż:,Sołacz mieszkanie 3 pokoje z balkonem,61495716,https://www.otodom.pl/pl/oferta/solacz-mieszkanie-3-pokoje-z-balkonem-ID4a1Qo.html#a8e11952d1,52.425276,16.91184
49 m²,listing_no_promo,49PpJ,,,Platan Nieruchomości Sp. z o.o.,365000.0,7449.0,2 pokoje,Mieszkanie na sprzedaż:,"Gotowe do zamieszkania, dwa niezależne pokoje!",61447935,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-dwa-niezalezne-pokoje-ID49PpJ.html#a8e11952d1,52.41472324,16.8940115
"63,32 m²",listing_no_promo,49IxP,,,Platan Nieruchomości Sp. z o.o.,489000.0,7723.0,3 pokoje,Mieszkanie na sprzedaż:,"Super mieszkanie z dużą loggią, cena do negocjacji",61421529,https://www.otodom.pl/pl/oferta/super-mieszkanie-z-duza-loggia-cena-do-negocjacji-ID49IxP.html#a8e11952d1,52.4507255,16.8901953
30 m²,listing_no_promo,49j8y,,,Platan Nieruchomości Sp. z o.o.,230000.0,7667.0,1 pokój,Mieszkanie na sprzedaż:,"Nowe budownictwo z opcją wykończenia, bez Pcc !",61323862,https://www.otodom.pl/pl/oferta/nowe-budownictwo-z-opcja-wykonczenia-bez-pcc-ID49j8y.html#a8e11952d1,52.45224,16.87719
"21,40 m²",listing_no_promo,49znb,,,Platan Nieruchomości Sp. z o.o.,195000.0,9112.0,1 pokój,Mieszkanie na sprzedaż:,Kawalerka Z Miejscem Parkingowym,61386273,https://www.otodom.pl/pl/oferta/kawalerka-z-miejscem-parkingowym-ID49znb.html#a8e11952d1,52.4185922,16.9074695
"68,73 m²",listing_no_promo,4a1Dm,,,Biuro sprzedaży mieszkań i domów. Alpen Grupa Nieruchomości,449800.0,6544.0,3 pokoje,Mieszkanie na sprzedaż:,Od Zaraz! 3-Pokoje Z Tarasem+Miejsce Postojowe,61494908,https://www.otodom.pl/pl/oferta/od-zaraz-3-pokoje-z-tarasem-miejsce-postojowe-ID4a1Dm.html#a8e11952d1,52.4139057,16.9099331
"30,20 m²",listing_no_promo,49A47,,,4 POKOJE,229000.0,7583.0,1 pokój,Mieszkanie na sprzedaż:,*Kawalerka na Sołaczu*,61388935,https://www.otodom.pl/pl/oferta/kawalerka-na-solaczu-ID49A47.html#a8e11952d1,52.419199831309,16.904669897414
38 m²,listing_no_promo,47W2S,,,Poznańscy Doradcy Nieruchomości,310000.0,8158.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie po gruntownym remoncie przy Sołaczu,60992926,https://www.otodom.pl/pl/oferta/mieszkanie-po-gruntownym-remoncie-przy-solaczu-ID47W2S.html#a8e11952d1,52.4231,16.91573
"124,41 m²",listing_no_promo,49ueR,,,Exon House,690000.0,5546.0,5 pokoi,Mieszkanie na sprzedaż:,Mieszkanie 124m2 w samym sercu Jeżyc Dąbrowskiego,61366537,https://www.otodom.pl/pl/oferta/mieszkanie-124m2-w-samym-sercu-jezyc-dabrowskiego-ID49ueR.html#a8e11952d1,52.4055,16.93122
"32,96 m²",listing_no_promo,49Z7k,,,Obsługa zdalna ABC NIERUCHOMOSCI,296640.0,9000.0,2 pokoje,Mieszkanie na sprzedaż:,JEŻYCE - Mieszkania w Rewitalizowanej Kamienicy,61485234,https://www.otodom.pl/pl/oferta/jezyce-mieszkania-w-rewitalizowanej-kamienicy-ID49Z7k.html#a8e11952d1,52.4262224,16.8593741
"35,32 m²",listing_no_promo,49Z4N,,,BONKUBIAK,315000.0,8918.0,2 pokoje,Mieszkanie na sprzedaż:,Gotowa inwestycja Druskienicka,61485077,https://www.otodom.pl/pl/oferta/gotowa-inwestycja-druskienicka-ID49Z4N.html#a8e11952d1,52.4458899,16.8885439
"55,72 m²",listing_no_promo,45sNi,,,Perfect House,489000.0,8776.0,3 pokoje,Mieszkanie na sprzedaż:,Kameralny apartament z ogródkiem na Podolanach,60407672,https://www.otodom.pl/pl/oferta/kameralny-apartament-z-ogrodkiem-na-podolanach-ID45sNi.html#a8e11952d1,52.45718,16.88339
81 m²,listing_no_promo,49YZi,,,Obsługa zdalna RBW Sp. z o.o.,588900.0,7270.0,3 pokoje,Mieszkanie na sprzedaż:,Dwupoziomowe. Nowa inwestycja. Rodzinne osiedle.,61484736,https://www.otodom.pl/pl/oferta/dwupoziomowe-nowa-inwestycja-rodzinne-osiedle-ID49YZi.html#a8e11952d1,52.45226340445947,16.900513222351062
"40,59 m²",listing_no_promo,49YXr,,,Expander Advisors,351925.0,8670.0,2 pokoje,Mieszkanie na sprzedaż:,Twoje wymarzone mieszkanie za 1300 zł ! Sprawdź !,61484621,https://www.otodom.pl/pl/oferta/twoje-wymarzone-mieszkanie-za-1300-zl-sprawdz-ID49YXr.html#a8e11952d1,52.43676,16.85057
65 m²,listing_no_promo,49YLK,,,Biuro Obrotu Nieruchomościami  Gendera-Teledom,548000.0,8431.0,4 pokoje,Mieszkanie na sprzedaż:,Mieszkanie ok.65m kw.(ze skosami ok.95mkw)Podolany,61483896,https://www.otodom.pl/pl/oferta/mieszkanie-ok-65m-kw-ze-skosami-ok-95mkwpodolany-ID49YLK.html#a8e11952d1,52.45718,16.88339
63 m²,listing_no_promo,4949P,,,Properties And Design,348000.0,5524.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokojowe w odnowionej kamienicy - Jeżyce,61266281,https://www.otodom.pl/pl/oferta/3-pokojowe-w-odnowionej-kamienicy-jezyce-ID4949P.html#a8e11952d1,52.4139057,16.9099331
32 m²,listing_no_promo,49Xyv,,,Spechouse Sp. z o.o.,269000.0,8406.0,2 pokoje,Mieszkanie na sprzedaż:,Do zamieszkania od zaraz 2 pokoje Poznań Podolany,61479232,https://www.otodom.pl/pl/oferta/do-zamieszkania-od-zaraz-2-pokoje-poznan-podolany-ID49Xyv.html#a8e11952d1,52.4458438,16.8973158
"29,97 m²",listing_no_promo,49Xxo,,,Spechouse Sp. z o.o.,249900.0,8338.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie z wielkim 70m2 ogrodem Podolany 2pokoje,61479162,https://www.otodom.pl/pl/oferta/mieszkanie-z-wielkim-70m2-ogrodem-podolany-2pokoje-ID49Xxo.html#a8e11952d1,52.45224,16.87719
65 m²,listing_no_promo,48oXB,,,Browwar Nieruchomości,400000.0,6154.0,3 pokoje,Mieszkanie na sprzedaż:,Mieszkanie 3 pokojowe na Winiarach,61107919,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-na-winiarach-ID48oXB.html#a8e11952d1,52.4350727,16.9153994
"63,28 m²",listing_no_promo,49LuU,,,Browwar Nieruchomości,348000.0,5499.0,3 pokoje,Mieszkanie na sprzedaż:,"Poddasze do adaptacji, piękna kamienica, Jeżyce",61432880,https://www.otodom.pl/pl/oferta/poddasze-do-adaptacji-piekna-kamienica-jezyce-ID49LuU.html#a8e11952d1,52.4137419,16.9139647
47 m²,listing_no_promo,49Vai,,,INVENTUM NIERUCHOMOŚCI Kazaniecka & Bittner sp.j.,370000.0,7872.0,2 pokoje,Mieszkanie na sprzedaż:,Mieszkanie W Kamienicy*Po Remoncie*Niski Czynsz,61473886,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicypo-remoncieniski-czynsz-ID49Vai.html#a8e11952d1,52.4096375,16.8948155
"31,10 m²",listing_no_promo,49WV3,,,Biuro Obrotu Nieruchomościami 5 Aleja Anna Popielska,224900.0,7232.0,1 pokój,Mieszkanie na sprzedaż:,Kawalerka ul Grudzieniec Sołacz,61473003,https://www.otodom.pl/pl/oferta/kawalerka-ul-grudzieniec-solacz-ID49WV3.html#a8e11952d1,52.4187622,16.9061913
61 m²,listing_no_promo,47Sgf,,,Ostolska Nieruchomości,450000.0,7377.0,3 pokoje,Mieszkanie na sprzedaż:,W Zamkniętym Kompleksie Do Wprowadzenia Od Zaraz,60982223,https://www.otodom.pl/pl/oferta/w-zamknietym-kompleksie-do-wprowadzenia-od-zaraz-ID47Sgf.html#a8e11952d1,52.45224,16.87719
"84,62 m²",listing_no_promo,49WKH,,,Ślemp Nieruchomości Radosław Ślemp,922358.0,10900.0,3 pokoje,Mieszkanie na sprzedaż:,Ostatnie apartamenty z dwoma balkonami - Premium,61472299,https://www.otodom.pl/pl/oferta/ostatnie-apartamenty-z-dwoma-balkonami-premium-ID49WKH.html#a8e11952d1,52.4080069,16.9168008
"57,60 m²",listing_no_promo,49Uq9,,,Expander Advisors,480960.0,8350.0,3 pokoje,Mieszkanie na sprzedaż:,3 pokoje w kameralnej inwestycji,61467181,https://www.otodom.pl/pl/oferta/3-pokoje-w-kameralnej-inwestycji-ID49Uq9.html#a8e11952d1,52.43212,16.91433
